date,spei
2015-12-31,0.1458896253444019
2016-12-31,0.4019275244589898
2017-12-31,-0.0964472383616569
2018-12-31,-0.0203899424782565
2019-12-31,-0.159590185708838
2020-12-31,-0.058330618579966
2021-12-31,-0.2257620485948166
2022-12-31,-0.149966301129695
2023-12-31,-0.187691791342413
2024-12-31,-0.2987157758743202
2025-12-31,-0.6069792954008291
2026-12-31,-0.5883193791495405
2027-12-31,-0.2752638713934053
2028-12-31,-0.1464624893108278
2029-12-31,-0.4951002161484552
2030-12-31,-0.5653408991677881
2031-12-31,-0.4388583325257649
2032-12-31,-0.3471483887103359
2033-12-31,-0.8361293806736254
2034-12-31,-0.6937194702638777
2035-12-31,-0.1094327607338513
2036-12-31,0.0836041546530467
2037-12-31,-0.2188938273930604
2038-12-31,-0.9093289833540829
2039-12-31,-0.5032064385915468
2040-12-31,-0.3480670158642513
2041-12-31,-0.59169433578075
2042-12-31,-0.6130798065280699
2043-12-31,-0.4868201773845412
2044-12-31,-0.2760324142557027
2045-12-31,-0.1453450159931255
2046-12-31,-0.1583315730212133
2047-12-31,-0.4883535468598048
2048-12-31,-0.4455150753945987
2049-12-31,-0.4610624279149692
2050-12-31,-1.038239881512138
2051-12-31,-0.8737957212187397
2052-12-31,-0.6147582195519102
2053-12-31,-0.3841336974481162
2054-12-31,-0.7501784757642186
2055-12-31,-1.3550599869800488
2056-12-31,-0.64971335096419
2057-12-31,-0.2834353068149246
2058-12-31,0.0460097219062335
2059-12-31,-0.4499698313489309
2060-12-31,-0.8335867592140764
2061-12-31,-1.103548662663107
2062-12-31,-0.4140372854903644
2063-12-31,-0.1920087950735284
2064-12-31,-0.9116820729240884
2065-12-31,-0.5775995997126936
2066-12-31,-0.6957211825094156
2067-12-31,-1.1501838901076402
2068-12-31,-1.0973082327126538
2069-12-31,-0.8418449429046301
2070-12-31,-0.1589306059508738
2071-12-31,-0.856823672989822
2072-12-31,-0.2397338680573469
2073-12-31,-0.5597972937252269
2074-12-31,-0.5327285146662089
2075-12-31,-0.5428633295766964
2076-12-31,-0.432462634931951
2077-12-31,-0.9081415951962664
2078-12-31,-0.103913793043958
2079-12-31,-0.6679606351217069
2080-12-31,-1.1397052236224907
2081-12-31,-0.5841687421025471
2082-12-31,-1.5565558601050542
2083-12-31,-1.408517736917765
2084-12-31,-1.1199054129618746
2085-12-31,-0.6312054270000483
2086-12-31,-0.6936589804234009
2087-12-31,-1.3601740226550978
2088-12-31,-1.3081430426692742
2089-12-31,-1.0764512733766205
2090-12-31,-0.549069679026962
2091-12-31,-1.1374526206158475
2092-12-31,-1.227975588370527
2093-12-31,-0.6173893794217067
2094-12-31,-0.6437568218890986
2095-12-31,-1.0001499141025816
2096-12-31,-0.4850711943038855
2097-12-31,-0.9404965923897802
2098-12-31,-1.044881418493413
2099-12-31,-0.9293580704145926
2100-12-31,-0.8861371495099559
